region,Resource,technology,cluster,R_ID,Zone,voltage_level,CapRes,THERM,VRE,MUST_RUN,STOR,FLEX,HEAT,NACC,TRADER,HYDRO,LDS,ESR_1,CES,MGA,Commit,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Cap_MWh,Max_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Externality_cost_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Ratio_power_to_energy,Min_Duration,Max_Duration,Flexible_Demand_Energy_Eff,Max_DSM_delay,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,NACC_Eff,NACC_Peak_to_Base,Num_VRE_Bins,Reg_Up,Reg_Dn,Rsv_Up,Rsv_Dn,Reg_Cost,Rsv_Cost,spur_miles,spur_line_capex,interconnect_annuity,regional_cost_multiplier,lcoe,ids,wacc_real,cap_recovery_years,Hydro_level,Existing_Charge_Cap_MW,unit_id_pudl,CF,plant_id_eia,fixed_o_m_mw_std,Resource_Type,LDS.1,ESR_2,Reg_Max,Rsv_Max,CapRes_1
WECC_WYCO,WECC_WYCO_biomass_1,Biomass,1,44,6,trans,0.9,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,15.6,12,29.904,0,1.3,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,10.34,0,0,None,0.234,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,"[10180, 10180, 10180, 10180, 10180, 10180, 56530, 56530, 56530, 56530, 58574, 59143]",0.0,biomass,0,1,0.0,0.0,0.8
WECC_WYCO,WECC_WYCO_conventional_hydroelectric_1,Conventional Hydroelectric,1,45,6,trans,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,981.1,97,981.058,-1,10.11,0,0.0,0,0,0,0,0,0,0.0,0,44560,0.0,0,0,0.0,0,0,0,0,0,0.0,10.34,0,0,None,0.028,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0.083,0.083,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.5,0,0,0,"[466, 472, 472, 473, 476, 476, 494, 494, 494, 495, 505, 505, 512, 512, 513, 513, 513, 514, 514, 515, 516, 516, 517, 518, 518, 519, 520, 521, 674, 674, 4176, 4176, 4177, 4177, 4178, 4178, 4180, 4180, 4180, 4182, 4182, 4182, 4183, 4185, 6159, 6206, 6206, 6207, 6393, 6393, 6393, 6394, 6394, 6394, 6408, 6409, 6409, 7233, 7317, 7317, 7317, 7372, 7373, 7458, 7541, 10070, 10081, 10421, 10422, 10422, 10423, 10424, 50206, 50206, 50206, 50267, 50435, 54142, 54679, 54680, 54729, 55931, 57551, 58438, 58438, 58622, 58622, 58783, 58784, 58901, 58901, 60119, 61189, 61190, 61191, 64123, 64123]",0.0,conventional_hydroelectric,0,0,0.0,0.0,0.8
WECC_WYCO,WECC_WYCO_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,1,46,6,trans,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8718.8,562.5,5,562.5,-1,112.5,0,0.0,0,0,0,0,0,0,0.0,0,44560,0.0,0,0,0.0,0,0,0,0,0,0.0,10.34,0,0,None,0.267,0,0.866,0.866,0.0,0.0063,0,16,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,"[467, 467, 518, 6208, 6208]",0.0,hydroelectric_pumped_storage,0,0,0.0,0.0,0.8
WECC_WYCO,WECC_WYCO_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,47,6,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,3617.3,14,3617.306,0,258.38,0,0.0,0,0,0,0,0,0,0.0,0,12230,0.0,0,0,3.84,0,0,0,0,87,2.0,10.34,0,0,rockies_naturalgas,0.373,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,"[469, 6112, 10682, 10682, 10682, 10755, 50707, 54372, 55200, 55283, 55835, 56998, 56998, 57703]",2703.927,natural_gas_fired_combined_cycle,0,0,0.25,0.5,0.8
WECC_WYCO,WECC_WYCO_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,48,6,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,2888.4,52,2888.392,0,55.55,0,0.0,0,0,0,0,0,0,0.0,0,12153,0.0,0,0,0.0,0,0,0,0,113,3.5,10.34,0,0,rockies_naturalgas,0.464,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,"[3325, 3325, 3325, 3325, 6112, 6112, 6761, 6761, 6761, 6761, 6761, 7504, 8026, 8026, 8026, 8028, 8028, 8028, 8030, 8030, 8030, 8219, 8219, 10682, 54630, 54630, 55127, 55127, 55207, 55207, 55278, 55278, 55453, 55453, 55453, 55453, 55453, 55453, 55477, 55478, 55504, 55504, 55505, 55505, 55645, 55645, 56445, 56445, 56998, 56998, 56998, 57703]",1601.529,natural_gas_fired_combustion_turbine,0,0,0.25,0.5,0.8
WECC_WYCO,WECC_WYCO_onshore_wind_turbine_1,Onshore Wind Turbine,1,49,6,trans,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,5751.7,88,13264.768,0,150.74,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,10.34,0,0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,"[508, 508, 692, 692, 692, 692, 692, 692, 692, 692, 692, 692, 55607, 55608, 55609, 55610, 55740, 55741, 56093, 56106, 56173, 56320, 56371, 56371, 56460, 56563, 56613, 56752, 56753, 56841, 56841, 56842, 56843, 56843, 56960, 57039, 57040, 57090, 57091, 57093, 57174, 57174, 57210, 57244, 57290, 57290, 57299, 57315, 57327, 57643, 57693, 57693, 57693, 57980, 58126, 58127, 58548, 58548, 58548, 58548, 58769, 58769, 58987, 58987, 58987, 58987, 58987, 59083, 59974, 59975, 60143, 60259, 60619, 61040, 62445, 62489, 62516, 62591, 62840, 62952, 63133, 63133, 63133, 63436, 63803, 63914, 63915, 63916]",0.0,onshore_wind_turbine,0,1,0.0,0.0,0.8
WECC_WYCO,WECC_WYCO_solar_photovoltaic_1,Solar Photovoltaic,1,50,6,trans,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,593.1,112,1392.272,0,12.43,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,10.34,0,0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,"[56481, 56481, 56815, 56922, 56922, 57141, 57317, 57368, 57377, 57377, 57507, 57509, 57554, 57645, 57681, 57692, 57693, 57693, 57694, 57694, 57694, 57694, 57694, 57694, 58481, 58547, 59144, 59198, 59199, 59239, 59462, 59656, 59742, 59807, 59848, 59849, 59850, 60008, 60023, 60247, 60248, 60283, 60304, 60320, 60351, 60497, 60511, 60720, 60722, 60723, 60724, 60725, 60726, 60764, 60801, 61314, 61369, 61425, 61439, 61462, 61472, 61563, 61605, 61606, 61752, 61753, 61753, 61811, 61886, 61991, 62224, 62239, 62243, 62244, 62245, 62251, 62252, 62253, 62254, 62254, 62255, 62256, 62260, 62376, 62495, 62663, 62664, 62667, 62718, 62719, 62877, 63092, 63163, 63164, 63276, 63277, 63278, 63379, 63536, 63586, 63587, 63681, 63681, 63722, 63753, 63770, 63776, 63869, 64021, 64031, 64200, 64266]",0.0,solar_photovoltaic,0,1,0.0,0.0,0.8
CA_N,CA_N_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,51,1,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,981215.835,76221,26174,0.0,0,0,1.67,0,0,0,0,95,2.0,6.36,0,0,pacific_naturalgas,0.2,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.34,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ccavgcf_moderate,0,0,0.25,0.5,0.8
CA_N,CA_N_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,52,1,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,100.0,0,-1.0,0,-1,0,0,0,0,847035.741,59494,20038,0.0,0,0,4.74,0,0,0,0,123,3.5,9.72,0,0,pacific_naturalgas,0.3,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.211,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ctavgcf_moderate,0,0,0.25,0.5,0.8
CA_N,CA_N_naturalgas_ccccsavgcf_moderate_0,NaturalGas_CCCCSAvgCF_Moderate,0,53,1,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,2222095.002,140539,61684,0.0,0,0,5.43,0,0,0,0,95,0.0,7.06,0,0,pacific_naturalgas_ccs90,0.6,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.091,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ccccsavgcf_moderate,0,0,0.25,0.5,0.8
CA_N,CA_N_battery_moderate_0,Battery_*_Moderate,0,54,1,trans,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,1.0,0,-1.0,0,-1,0,0,0,0,204825.348,17289,5120,193322.444,16318,4833,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.92,0.92,0.0,1.0,1,10,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.041,0.0,0,0.025,15,0.0,0,0,0,0,0.0,battery_moderate,0,0,0.0,0.0,0.8
CA_N,CA_N_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,55,1,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,6781882.94,384115,138997,0.0,0,0,2.26,0,0,0,0,256,0.0,10.46,0,0,pacific_uranium,0.5,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.249,0.0,0,0.032,40,0.0,0,0,0,0,0.0,nuclear_nuclear_moderate,0,0,0.25,0.5,0.8
CA_N,CA_N_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,56,1,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,2338095.002,147876,71354,0.0,0,0,5.84,0,0,0,0,95,0.0,7.42,0,0,pacific_naturalgas_ccs100,0.6,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.091,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ccs100_moderate,0,0,0.25,0.5,0.8
CA_N,CA_N_landbasedwind_class6_moderate_110_1,LandbasedWind_Class6_Moderate_110,1,57,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,484.8,0,-1,0,0,0,0,1122649.63,195350,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,59.227,0,67283.742,2.109,90.737,"(3431, 3467)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_110,0,1,0.0,0.0,0.8
CA_N,CA_N_landbasedwind_class6_moderate_110_2,LandbasedWind_Class6_Moderate_110,2,58,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,1480.3,0,-1,0,0,0,0,1122649.63,138332,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,7.55,0,10265.665,2.109,99.932,"(3538,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_110,0,1,0.0,0.0,0.8
CA_N,CA_N_landbasedwind_class6_moderate_110_3,LandbasedWind_Class6_Moderate_110,3,59,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,4541.5,0,-1,0,0,0,0,1122649.63,168413,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,33.684,0,40346.242,2.109,101.776,"(1272, 1280, 1284)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_110,0,1,0.0,0.0,0.8
CA_N,CA_N_landbasedwind_class6_moderate_110_4,LandbasedWind_Class6_Moderate_110,4,60,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,1259.6,0,-1,0,0,0,0,1122649.63,166164,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,12.447,0,38097.493,2.109,109.317,"(3213,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_110,0,1,0.0,0.0,0.8
CA_N,CA_N_landbasedwind_class6_moderate_110_5,LandbasedWind_Class6_Moderate_110,5,61,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,658.4,0,-1,0,0,0,0,1122649.63,176374,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,40.39,0,48307.946,2.109,109.994,"(3430,)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_110,0,1,0.0,0.0,0.8
CA_N,CA_N_utilitypv_class5_moderate_90_0_2_1,UtilityPV_Class5_Moderate_90_0.2,1,62,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,10822.5,0,-1,0,0,0,0,1031868.329,64429,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,4.688,0,10620.677,1.084,82.986,"(2653, 2649, 2651, 2659)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_90_0_2,0,1,0.0,0.0,0.8
CA_N,CA_N_utilitypv_class5_moderate_90_0_2_2,UtilityPV_Class5_Moderate_90_0.2,2,63,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,46091.2,0,-1,0,0,0,0,1031868.329,68919,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,10.103,0,15110.96,1.084,83.506,"(1124, 1120, 1125)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_90_0_2,0,1,0.0,0.0,0.8
CA_N,CA_N_utilitypv_class5_moderate_90_0_2_3,UtilityPV_Class5_Moderate_90_0.2,3,64,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,18353.2,0,-1,0,0,0,0,1031868.329,62944,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,5.609,0,9135.136,1.084,83.987,"(2460, 2442, 2459)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_90_0_2,0,1,0.0,0.0,0.8
CA_N,CA_N_utilitypv_class5_moderate_90_0_2_4,UtilityPV_Class5_Moderate_90_0.2,4,65,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,24810.8,0,-1,0,0,0,0,1031868.329,67438,19177,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,11.044,0,13629.707,1.084,81.939,"(2697, 2695, 2699, 2693, 2703, 2694, 2691, 2686, 2696)",0.025,30,0.0,0,0,0,0,0.0,utilitypv_class5_moderate_90_0_2,0,1,0.0,0.0,0.8
CA_N,CA_N_offshorewind_class8_moderate_floating_1_180_1,OffShoreWind_Class8_Moderate_floating_1_180,1,66,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,4317.0,0,-1,0,0,0,0,3830923.96,705651,65741,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,244.848,0,427398.228,1.308,141.25,"(27,)",0.036,30,0.0,0,0,0,0,0.0,offshorewind_class8_moderate_floating_1_180,0,1,0.0,0.0,0.8
CA_N,CA_N_offshorewind_class8_moderate_floating_1_180_2,OffShoreWind_Class8_Moderate_floating_1_180,2,67,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,5793.2,0,-1,0,0,0,0,3830923.96,720136,65741,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,214.756,0,441883.606,1.308,158.478,"(28,)",0.036,30,0.0,0,0,0,0,0.0,offshorewind_class8_moderate_floating_1_180,0,1,0.0,0.0,0.8
CA_N,CA_N_offshorewind_class8_moderate_floating_1_180_3,OffShoreWind_Class8_Moderate_floating_1_180,3,68,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,3648.0,0,-1,0,0,0,0,3830923.96,743662,65741,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,221.448,0,465409.865,1.308,167.062,"(21,)",0.036,30,0.0,0,0,0,0,0.0,offshorewind_class8_moderate_floating_1_180,0,1,0.0,0.0,0.8
CA_N,CA_N_offshorewind_class8_moderate_floating_1_180_4,OffShoreWind_Class8_Moderate_floating_1_180,4,69,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,10050.0,0,-1,0,0,0,0,3830923.96,625061,65741,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,71.067,0,346808.127,1.308,167.232,"(34,)",0.036,30,0.0,0,0,0,0,0.0,offshorewind_class8_moderate_floating_1_180,0,1,0.0,0.0,0.8
CA_N,CA_N_offshorewind_class8_moderate_floating_1_180_5,OffShoreWind_Class8_Moderate_floating_1_180,5,70,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,4849.2,0,-1,0,0,0,0,3830923.96,734893,65741,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,202.648,0,456640.65,1.308,169.62,"(26,)",0.036,30,0.0,0,0,0,0,0.0,offshorewind_class8_moderate_floating_1_180,0,1,0.0,0.0,0.8
CA_N,CA_N_offshorewind_class8_moderate_floating_1_180_6,OffShoreWind_Class8_Moderate_floating_1_180,6,71,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,3961.2,0,-1,0,0,0,0,3830923.96,819561,65741,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,207.37,0,541308.796,1.308,179.286,"(25,)",0.036,30,0.0,0,0,0,0,0.0,offshorewind_class8_moderate_floating_1_180,0,1,0.0,0.0,0.8
CA_S,CA_S_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,72,2,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,981215.835,71688,26174,0.0,0,0,1.67,0,0,0,0,95,2.0,6.36,0,0,pacific_naturalgas,0.2,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.26,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ccavgcf_moderate,0,0,0.25,0.5,0.8
CA_S,CA_S_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,73,2,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,100.0,0,-1.0,0,-1,0,0,0,0,847035.741,55896,20038,0.0,0,0,4.74,0,0,0,0,123,3.5,9.72,0,0,pacific_naturalgas,0.3,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.138,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ctavgcf_moderate,0,0,0.25,0.5,0.8
CA_S,CA_S_naturalgas_ccccsavgcf_moderate_0,NaturalGas_CCCCSAvgCF_Moderate,0,74,2,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,2222095.002,135824,61684,0.0,0,0,5.43,0,0,0,0,95,0.0,7.06,0,0,pacific_naturalgas_ccs90,0.6,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.054,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ccccsavgcf_moderate,0,0,0.25,0.5,0.8
CA_S,CA_S_battery_moderate_0,Battery_*_Moderate,0,75,2,trans,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,1.0,0,-1.0,0,-1,0,0,0,0,204825.348,17301,5120,193322.444,16329,4833,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.92,0.92,0.0,1.0,1,10,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.042,0.0,0,0.025,15,0.0,0,0,0,0,0.0,battery_moderate,0,0,0.0,0.0,0.8
CA_S,CA_S_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,76,2,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,6781882.94,365917,138997,0.0,0,0,2.26,0,0,0,0,256,0.0,10.46,0,0,pacific_uranium,0.5,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.19,0.0,0,0.032,40,0.0,0,0,0,0,0.0,nuclear_nuclear_moderate,0,0,0.25,0.5,0.8
CA_S,CA_S_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,77,2,trans,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0,0.0,0,500.0,0,-1.0,0,-1,0,0,0,0,2338095.002,142915,71354,0.0,0,0,5.84,0,0,0,0,95,0.0,7.42,0,0,pacific_naturalgas_ccs100,0.6,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1.0,1.0,6,6,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1.054,0.0,0,0.039,30,0.0,0,0,0,0,0.0,naturalgas_ccs100_moderate,0,0,0.25,0.5,0.8
CA_S,CA_S_landbasedwind_class6_moderate_90_1,LandbasedWind_Class6_Moderate_90,1,78,2,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0.0,1,1.0,0,628.3,0,-1,0,0,0,0,1122649.63,121542,39109,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,25.322,0,20958.548,1.657,66.984,"(3372, 3393)",0.034,30,0.0,0,0,0,0,0.0,landbasedwind_class6_moderate_90,0,1,0.0,0.0,0.8
